Dataset,Model,ModelDirectory,InstanceKey,InstanceOriginal,FeasibleReported,FeasibleStrict60,BestCost,BestTimeSeconds,FirstFeasibleTimeSeconds,QualityReported,QualityStrict60,SourceFile,SourceFormat,DevelopmentExcluded,ParameterDevelopmentTrack,PrimaryHeldOut,InstanceBestCostReported,WinReported,UniqueWinReported,SharedWinReported,InstanceBestCostStrict60,WinStrict60,UniqueWinStrict60,SharedWinStrict60
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance11_old,staff-scheduling_wt-instance11_old.wcnf,True,True,3653.0,23.484073,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,3609.0,False,False,False,3609.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance12_old,staff-scheduling_wt-instance12_old.wcnf,True,True,7138.0,59.459805,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,5470.0,False,False,False,5470.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance2_old,staff-scheduling_wt-instance2_old.wcnf,True,True,838.0,3.860856,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,828.0,False,False,False,828.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance3_old,staff-scheduling_wt-instance3_old.wcnf,True,True,1026.0,15.631603,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,1018.0,False,False,False,1018.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance4_old,staff-scheduling_wt-instance4_old.wcnf,True,True,1740.0,41.118414,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,1736.0,False,False,False,1736.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance5_old,staff-scheduling_wt-instance5_old.wcnf,True,True,1287.0,25.447251,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,1156.0,False,False,False,1156.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance6_old,staff-scheduling_wt-instance6_old.wcnf,True,True,2081.0,11.721238,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,2001.0,False,False,False,2001.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance7_old,staff-scheduling_wt-instance7_old.wcnf,True,True,1178.0,46.091683,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,1088.0,False,False,False,1088.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance8_old,staff-scheduling_wt-instance8_old.wcnf,True,True,2848.0,19.013345,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,1550.0,False,False,False,1550.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,staff_scheduling_wt_instance9_old,staff-scheduling_wt-instance9_old.wcnf,True,True,2161.0,39.74574,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,825.0,False,False,False,825.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,switchingactivitymaximization_switchingactivitymaximization_openrisc1200_100_old,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100_old.wcnf,True,True,392.0,1.683164,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,26.0,False,False,False,26.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,switchingactivitymaximization_switchingactivitymaximization_openrisc1200_150_old,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150_old.wcnf,True,True,528.0,1.715318,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,84.0,False,False,False,84.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,switchingactivitymaximization_switchingactivitymaximization_openrisc1200_200_old,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200_old.wcnf,True,True,602.0,2.894342,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,110.0,False,False,False,110.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,switchingactivitymaximization_switchingactivitymaximization_openrisc1200_66_old,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66_old.wcnf,True,True,228.0,1.560864,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,6.0,False,False,False,6.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,switchingactivitymaximization_switchingactivitymaximization_openrisc1200_68_old,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68_old.wcnf,True,True,193.0,1.806776,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,20.0,False,False,False,20.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,switchingactivitymaximization_switchingactivitymaximization_openrisc1200_70_old,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70_old.wcnf,True,True,240.0,2.395536,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,12.0,False,False,False,12.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,switchingactivitymaximization_switchingactivitymaximization_openrisc1200_72_old,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72_old.wcnf,True,True,202.0,1.690525,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,18.0,False,False,False,18.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,switchingactivitymaximization_switchingactivitymaximization_openrisc1200_80_old,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80_old.wcnf,True,True,306.0,1.91335,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,22.0,False,False,False,22.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,switchingactivitymaximization_switchingactivitymaximization_openrisc1200_90_old,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90_old.wcnf,True,True,283.0,1.725054,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,28.0,False,False,False,28.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,tcp_wt_tcp_students_112_it_2_old,tcp_wt-tcp_students_112_it_2_old.wcnf,True,True,3699.0,43.422649,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,3585.0,False,False,False,3585.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,timetabling_wt_comp02_old,timetabling_wt-comp02_old.wcnf,True,True,136.0,8.313114,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,24.0,False,False,False,24.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,timetabling_wt_comp09_old,timetabling_wt-comp09_old.wcnf,True,True,135.0,26.418678,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,104.0,False,False,False,104.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,timetabling_wt_comp12_old,timetabling_wt-comp12_old.wcnf,True,True,560.0,29.021067,,True,True,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,475.0,False,False,False,475.0,False,False,False
23-wpms-60s,SCOPE-MaxSAT,SCOPE,timetabling_wt_dds4_old,timetabling_wt-dds4_old.wcnf,False,False,,,,False,False,all_60s\SCOPE\SCOPE_23_wpms_60s.xlsx,scope-wrapper,False,True,False,,False,False,False,,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,causal_discovery_causal_n6_i1_n500_uai13_harddeps_int_old,causal-discovery-causal_n6_i1_N500_uai13_harddeps_int_old.wcnf,True,True,58.0,44.79587,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,19.0,False,False,False,19.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,circuitdebuggingproblems_rsdecoder_debug_dimacs_old,CircuitDebuggingProblems-rsdecoder-debug.dimacs_old.wcnf,True,True,1.0,48.376376,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,1.0,True,False,True,1.0,True,False,True
24-pms-60s,SCOPE-MaxSAT,SCOPE,circuitdebuggingproblems_spi_debug_dimacs_old,CircuitDebuggingProblems-spi-debug.dimacs_old.wcnf,True,True,1.0,54.811941,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,1.0,True,False,True,1.0,True,False,True
24-pms-60s,SCOPE-MaxSAT,SCOPE,close_solutions_sat04_industrial_velev_pipe_sat_1_1_12pipe_bug4_q0_used_as_sat04_723_cnf_wcnf_8_old,close_solutions-SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug4_q0.used-as.sat04-723.cnf.wcnf.8_old.wcnf,True,True,86.0,6.21894,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,86.0,True,False,True,86.0,True,False,True
24-pms-60s,SCOPE-MaxSAT,SCOPE,close_solutions_sat04_industrial_velev_pipe_sat_1_1_12pipe_bug6_q0_used_as_sat04_725_cnf_wcnf_3_old,close_solutions-SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0.used-as.sat04-725.cnf.wcnf.3_old.wcnf,True,True,181.0,19.576576,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,148.0,False,False,False,148.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,close_solutions_sat07_industrial_vliw_sat_4_0_9vliw_m_9stages_iq3_c1_bug6_cnf_wcnf_4_old,close_solutions-SAT07__industrial__vliw_sat_4.0__9vliw_m_9stages_iq3_C1_bug6.cnf.wcnf.4_old.wcnf,True,True,838.0,49.731417,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,24.0,False,False,False,24.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,close_solutions_sat11_application_fuhs_aprove11_aprove11_16_cnf_wcnf_1_old,close_solutions-SAT11__application__fuhs__AProVE11__AProVE11-16.cnf.wcnf.1_old.wcnf,True,True,263.0,58.355436,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,263.0,True,False,True,263.0,True,False,True
24-pms-60s,SCOPE-MaxSAT,SCOPE,close_solutions_sat_race06_velev_pipe_sat_1_0_b9_cnf_wcnf_8_old,close_solutions-SAT_RACE06__velev-pipe-sat-1.0-b9.cnf.wcnf.8_old.wcnf,False,False,,,,False,False,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,,False,False,False,,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_australian_credit_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_tree_old,decision-tree-australian-credit-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree_old.wcnf,True,True,273.0,7.436955,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,59.0,False,False,False,59.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_australian_credit_un_formula_0_8_2021_atleast_63_max_5_reduced_incomplete_tree_old,decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree_old.wcnf,True,True,73.0,4.069137,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,60.0,False,False,False,60.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_car_un_formula_0_8_2021_atleast_15_max_3_reduced_incomplete_tree_old,decision-tree-car-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree_old.wcnf,True,True,193.0,8.403088,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,143.0,False,False,False,143.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_hypothyroid_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_tree_old,decision-tree-hypothyroid-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree_old.wcnf,True,True,2100.0,4.85728,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,42.0,False,False,False,42.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_kr_vs_kp_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_tree_old,decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree_old.wcnf,True,True,1329.0,3.456231,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,366.0,False,False,False,366.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_kr_vs_kp_un_formula_0_8_2021_atleast_31_max_4_reduced_incomplete_tree_old,decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree_old.wcnf,True,True,1329.0,0.440795,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,449.0,False,False,False,449.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_mushroom_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_tree_old,decision-tree-mushroom-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree_old.wcnf,True,True,3341.0,7.446584,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,106.0,False,False,False,106.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_soybean_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_tree_old,decision-tree-soybean-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree_old.wcnf,True,True,79.0,4.941994,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,5.0,False,False,False,5.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_soybean_un_formula_0_8_2021_atleast_15_max_3_reduced_incomplete_tree_old,decision-tree-soybean-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree_old.wcnf,True,True,55.0,3.470315,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,22.0,False,False,False,22.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_soybean_un_formula_0_8_2021_atleast_31_max_4_reduced_incomplete_tree_old,decision-tree-soybean-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree_old.wcnf,True,True,73.0,2.519879,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,11.0,False,False,False,11.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_soybean_un_formula_0_8_2021_atleast_63_max_5_reduced_incomplete_tree_old,decision-tree-soybean-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree_old.wcnf,True,True,73.0,5.523985,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,6.0,False,False,False,6.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_splice_1_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_tree_old,decision-tree-splice-1-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree_old.wcnf,True,True,1195.0,11.859723,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,1195.0,True,True,False,1195.0,True,True,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_splice_1_un_formula_0_8_2021_atleast_31_max_4_reduced_incomplete_tree_old,decision-tree-splice-1-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree_old.wcnf,True,True,1195.0,1.422502,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,1195.0,True,True,False,1195.0,True,True,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_vote_un_formula_0_8_2021_atleast_15_max_3_reduced_incomplete_tree_old,decision-tree-vote-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree_old.wcnf,True,True,11.0,0.475672,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,6.0,False,False,False,6.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,decision_tree_vote_un_formula_0_8_2021_atleast_63_max_5_reduced_incomplete_tree_old,decision-tree-vote-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree_old.wcnf,True,True,11.0,1.22601,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,1.0,False,False,False,1.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,des_cnf_16_p_6_old,des-cnf.16.p.6_old.wcnf,True,True,25.0,4.452084,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,16.0,False,False,False,16.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,des_cnf_17_p_10_old,des-cnf.17.p.10_old.wcnf,True,True,27.0,0.621902,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,20.0,False,False,False,20.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,des_cnf_19_p_10_old,des-cnf.19.p.10_old.wcnf,True,True,32.0,5.119529,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,30.0,False,False,False,30.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,fault_diagnosis_s38584_nan_explicit_15_0_old,fault-diagnosis-s38584_nan_explicit_15_0_old.wcnf,True,True,280.0,3.954716,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,210.0,False,False,False,210.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,fault_diagnosis_s38584_nan_explicit_16_0_old,fault-diagnosis-s38584_nan_explicit_16_0_old.wcnf,True,True,281.0,2.929323,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,188.0,False,False,False,188.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,fault_diagnosis_s38584_nan_explicit_18_0_old,fault-diagnosis-s38584_nan_explicit_18_0_old.wcnf,True,True,298.0,7.629557,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,187.0,False,False,False,187.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,fault_diagnosis_s38584_nan_explicit_27_0_old,fault-diagnosis-s38584_nan_explicit_27_0_old.wcnf,True,True,280.0,12.447306,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,203.0,False,False,False,203.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,fault_diagnosis_s38584_nan_explicit_33_0_old,fault-diagnosis-s38584_nan_explicit_33_0_old.wcnf,True,True,297.0,1.737349,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,190.0,False,False,False,190.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,frb_frb40_19_2_partial_old,frb-frb40-19-2.partial_old.wcnf,True,True,720.0,25.970482,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,720.0,True,False,True,720.0,True,False,True
24-pms-60s,SCOPE-MaxSAT,SCOPE,frb_frb40_19_4_partial_old,frb-frb40-19-4.partial_old.wcnf,True,True,721.0,2.779374,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,720.0,False,False,False,720.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_2bitcomp_5_old,gen-hyper-tw-GenHyperTW_2bitcomp_5_old.wcnf,True,True,34.0,10.489457,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,16.0,False,False,False,16.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_aim_50_1_6_yes1_3_old,gen-hyper-tw-GenHyperTW_aim-50-1_6-yes1-3_old.wcnf,True,True,80.0,0.260091,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,11.0,False,False,False,11.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_atv_partial_system_old,gen-hyper-tw-GenHyperTW_atv_partial_system_old.wcnf,True,True,25.0,7.410174,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,4.0,False,False,False,4.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_b01_old,gen-hyper-tw-GenHyperTW_b01_old.wcnf,True,True,45.0,0.111566,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,5.0,False,False,False,5.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_b06_old,gen-hyper-tw-GenHyperTW_b06_old.wcnf,True,True,5.0,5.772306,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,4.0,False,False,False,4.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_dubois29_old,gen-hyper-tw-GenHyperTW_dubois29_old.wcnf,True,True,34.0,6.244504,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,5.0,False,False,False,5.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_flat30_1_old,gen-hyper-tw-GenHyperTW_flat30-1_old.wcnf,True,True,46.0,7.746635,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,20.0,False,False,False,20.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_flat30_99_old,gen-hyper-tw-GenHyperTW_flat30-99_old.wcnf,True,True,48.0,8.140111,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,22.0,False,False,False,22.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_grid3d_5_old,gen-hyper-tw-GenHyperTW_grid3d_5_old.wcnf,True,True,62.0,0.2234,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,11.0,False,False,False,11.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_grid4d_3_old,gen-hyper-tw-GenHyperTW_grid4d_3_old.wcnf,True,True,8.0,0.219893,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,7.0,False,False,False,7.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_hole8_old,gen-hyper-tw-GenHyperTW_hole8_old.wcnf,True,True,38.0,4.609507,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,9.0,False,False,False,9.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_par8_2_c_old,gen-hyper-tw-GenHyperTW_par8-2-c_old.wcnf,True,True,8.0,4.634321,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,7.0,False,False,False,7.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,gen_hyper_tw_genhypertw_uf20_099_old,gen-hyper-tw-GenHyperTW_uf20-099_old.wcnf,True,True,6.0,0.125089,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,6.0,True,False,True,6.0,True,False,True
24-pms-60s,SCOPE-MaxSAT,SCOPE,haplotypeassembly_splitedreads_0_matrix_old,HaplotypeAssembly-splitedReads_0.matrix_old.wcnf,True,True,1707.0,26.557456,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,1510.0,False,False,False,1510.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,hs_timetabling_greecewesterngreeceuniversityinstance4_xml_old,hs-timetabling-GreeceWesternGreeceUniversityInstance4.xml_old.wcnf,True,True,156.0,42.482762,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,110.0,False,False,False,110.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,inconsistency_measurement_im_contension_a_2_grd_1697_5_7_tgf_pl_old,inconsistency-measurement-im-contension-A-2-grd_1697_5_7.tgf.pl_old.wcnf,True,True,284.0,57.351426,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,277.0,False,False,False,277.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,inconsistency_measurement_im_contension_a_2_grd_1948_5_1_tgf_pl_old,inconsistency-measurement-im-contension-A-2-grd_1948_5_1.tgf.pl_old.wcnf,True,True,344.0,12.987187,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,328.0,False,False,False,328.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,inconsistency_measurement_im_contension_a_2_grd_3018_3_7_tgf_pl_old,inconsistency-measurement-im-contension-A-2-grd_3018_3_7.tgf.pl_old.wcnf,True,True,557.0,45.576614,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,543.0,False,False,False,543.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,inconsistency_measurement_im_contension_a_2_grd_5178_1_1_tgf_pl_old,inconsistency-measurement-im-contension-A-2-grd_5178_1_1.tgf.pl_old.wcnf,True,True,886.0,9.426885,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,854.0,False,False,False,854.0,False,False,False
24-pms-60s,SCOPE-MaxSAT,SCOPE,inconsistency_measurement_im_contension_c_1_grd_3018_3_7_tgf_pl_old,inconsistency-measurement-im-contension-C-1-grd_3018_3_7.tgf.pl_old.wcnf,True,True,527.0,28.024029,,True,True,all_60s\SCOPE\SCOPE_24_pms_60s.xlsx,scope-wrapper,False,False,True,513.0,False,False,False,513.0,False,False,False
