Dataset,Model,ModelDirectory,InstanceKey,InstanceOriginal,FeasibleReported,FeasibleStrict300,BestCost,BestTimeSeconds,FirstFeasibleTimeSeconds,QualityReported,QualityStrict300,SourceFile,SourceFormat,DevelopmentExcluded,ParameterDevelopmentTrack,PrimaryHeldOut,InstanceBestCostReported,WinReported,UniqueWinReported,SharedWinReported,InstanceBestCostStrict300,WinStrict300,UniqueWinStrict300,SharedWinStrict300
23-pms-300s,BandMaxSAT,BandMaxSAT,logic_synthesis_normalized_test4_pi_opb_msat_old,logic_synthesis_normalized_test4.pi.opb.msat_old,True,True,95.0,1.79,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,95.0,True,False,True,95.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,maxsatqueriesininterpretableclassifiers_twitter_train_2_cnf_4_1_old,maxsatqueriesininterpretableclassifiers_twitter_train_2_cnf_4_1_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,1703.0,False,False,False,1703.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,maxsatqueriesininterpretableclassifiers_twitter_train_9_cnf_1_1_old,maxsatqueriesininterpretableclassifiers_twitter_train_9_cnf_1_1_old,True,True,1860.0,134.98,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,1809.0,False,False,False,1809.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,maxsatqueriesininterpretableclassifiers_wdbc_train_9_cnf_5_1_old,maxsatqueriesininterpretableclassifiers_wdbc_train_9_cnf_5_1_old,True,True,21.0,0.17,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,21.0,True,False,True,21.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,mbd_b14_c_mbd14_0277_old,mbd_b14_c_mbd14_0277_old,True,True,33.0,32.2,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,24.0,False,False,False,24.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r0_mulsol_i_1_old,min_fill_minfill_r0_mulsol.i.1_old,True,True,216.0,109.22,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,142.0,False,False,False,142.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r0_mulsol_i_2_old,min_fill_minfill_r0_mulsol.i.2_old,True,True,327.0,235.24,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,241.0,False,False,False,241.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r0_mulsol_i_3_old,min_fill_minfill_r0_mulsol.i.3_old,True,True,290.0,194.19,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,241.0,False,False,False,241.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r0_myciel5_old,min_fill_minfill_r0_myciel5_old,True,True,196.0,2.68,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,196.0,True,False,True,196.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r0_myciel7_old,min_fill_minfill_r0_myciel7_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,3121.0,False,False,False,3121.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r0_queen8_12_old,min_fill_minfill_r0_queen8_12_old,True,True,2815.0,1.04,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,2446.0,False,False,False,2446.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r1_games120_old,min_fill_minfill_r1_games120_old,True,True,3113.0,2.84,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,1627.0,False,False,False,1627.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r3_miles1000_old,min_fill_minfill_r3_miles1000_old,True,True,2890.0,2.34,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,595.0,False,False,False,595.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r3_miles750_old,min_fill_minfill_r3_miles750_old,True,True,3684.0,2.52,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,544.0,False,False,False,544.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,min_fill_minfill_r4_miles500_old,min_fill_minfill_r4_miles500_old,True,True,2754.0,1.48,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,447.0,False,False,False,447.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optic_gen_cvc_add7to3_9999_old,optic_gen_cvc_add7to3_9999_old,True,True,192.0,6.86,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,191.0,False,False,False,191.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optic_gen_mult_4_5_991_old,optic_gen_mult_4_5_991_old,True,True,117.0,0.76,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,115.0,False,False,False,115.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optic_gen_mult_5_5_991_old,optic_gen_mult_5_5_991_old,True,True,232.0,5.06,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,230.0,False,False,False,230.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_anneal_un_wcnf_incomplete_improved_1_2019_5_old,optimizing_bdds_anneal_un_wcnf_incomplete_improved_1_2019_5_old,True,True,127.0,4.95,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,126.0,False,False,False,126.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_australian_credit_un_wcnf_incomplete_improved_1_2019_2_old,optimizing_bdds_australian_credit_un_wcnf_incomplete_improved_1_2019_2_old,True,True,87.0,0.11,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,87.0,True,False,True,87.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_australian_credit_un_wcnf_incomplete_improved_1_2019_5_old,optimizing_bdds_australian_credit_un_wcnf_incomplete_improved_1_2019_5_old,True,True,82.0,62.12,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,75.0,False,False,False,75.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_breast_cancer_un_wcnf_incomplete_improved_1_2019_7_old,optimizing_bdds_breast_cancer_un_wcnf_incomplete_improved_1_2019_7_old,True,True,22.0,228.24,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,22.0,True,False,True,22.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_car_un_wcnf_incomplete_improved_1_2019_7_old,optimizing_bdds_car_un_wcnf_incomplete_improved_1_2019_7_old,True,True,124.0,55.06,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,90.0,False,False,False,90.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_heart_cleveland_un_wcnf_incomplete_improved_1_2019_9_old,optimizing_bdds_heart_cleveland_un_wcnf_incomplete_improved_1_2019_9_old,True,True,19.0,48.65,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,12.0,False,False,False,12.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_3_old,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_3_old,True,True,62.0,1.93,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,62.0,True,False,True,62.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_5_old,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_5_old,True,True,277.0,2.4,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,56.0,False,False,False,56.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_7_old,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_7_old,True,True,134.0,1.43,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,55.0,False,False,False,55.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_kr_vs_kp_un_wcnf_incomplete_improved_1_2019_4_old,optimizing_bdds_kr_vs_kp_un_wcnf_incomplete_improved_1_2019_4_old,True,True,1051.0,66.86,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,189.0,False,False,False,189.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_kr_vs_kp_un_wcnf_incomplete_improved_1_2019_8_old,optimizing_bdds_kr_vs_kp_un_wcnf_incomplete_improved_1_2019_8_old,True,True,1563.0,0.0,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,122.0,False,False,False,122.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_lymph_un_wcnf_incomplete_improved_1_2019_7_old,optimizing_bdds_lymph_un_wcnf_incomplete_improved_1_2019_7_old,True,True,5.0,34.16,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,4.0,False,False,False,4.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_mushroom_un_wcnf_incomplete_improved_1_2019_4_old,optimizing_bdds_mushroom_un_wcnf_incomplete_improved_1_2019_4_old,True,True,120.0,13.84,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,48.0,False,False,False,48.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_mushroom_un_wcnf_incomplete_improved_1_2019_5_old,optimizing_bdds_mushroom_un_wcnf_incomplete_improved_1_2019_5_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,24.0,False,False,False,24.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_primary_tumor_un_wcnf_incomplete_improved_1_2019_9_old,optimizing_bdds_primary_tumor_un_wcnf_incomplete_improved_1_2019_9_old,True,True,31.0,125.5,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,28.0,False,False,False,28.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_soybean_un_wcnf_incomplete_improved_1_2019_6_old,optimizing_bdds_soybean_un_wcnf_incomplete_improved_1_2019_6_old,True,True,28.0,9.4,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,23.0,False,False,False,23.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_4_old,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_4_old,True,True,1121.0,8.77,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,226.0,False,False,False,226.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_5_old,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_5_old,True,True,1635.0,0.0,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,211.0,False,False,False,211.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_tic_tac_toe_un_wcnf_incomplete_improved_1_2019_6_old,optimizing_bdds_tic_tac_toe_un_wcnf_incomplete_improved_1_2019_6_old,True,True,162.0,93.51,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,147.0,False,False,False,147.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_vote_un_wcnf_incomplete_improved_1_2019_7_old,optimizing_bdds_vote_un_wcnf_incomplete_improved_1_2019_7_old,True,True,6.0,38.29,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,4.0,False,False,False,4.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,optimizing_bdds_vote_un_wcnf_incomplete_improved_1_2019_8_old,optimizing_bdds_vote_un_wcnf_incomplete_improved_1_2019_8_old,True,True,3.0,0.77,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,2.0,False,False,False,2.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_cellda_x_10_old,planning_bnn_cellda_x_10_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,9.0,False,False,False,9.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_cellda_x_12_old,planning_bnn_cellda_x_12_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,10.0,False,False,False,10.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_cellda_y_10_old,planning_bnn_cellda_y_10_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,9.0,False,False,False,9.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_cellda_y_9_old,planning_bnn_cellda_y_9_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,6.0,False,False,False,6.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_navigation_4x4_7_old,planning_bnn_navigation_4x4_7_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,5.0,False,False,False,5.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_navigation_5x5_10_old,planning_bnn_navigation_5x5_10_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,,False,False,False,,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_navigation_5x5_8_old,planning_bnn_navigation_5x5_8_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,8.0,False,False,False,8.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_navigation_5x5_9_old,planning_bnn_navigation_5x5_9_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,,False,False,False,,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_sysadmin_4_3_old,planning_bnn_sysadmin_4_3_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,3.0,False,False,False,3.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_sysadmin_5_3_old,planning_bnn_sysadmin_5_3_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,4.0,False,False,False,4.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,planning_bnn_sysadmin_5_4_old,planning_bnn_sysadmin_5_4_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,6.0,False,False,False,6.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,program_disambiguation_q22_yesno_1_old,program_disambiguation_q22_yesno_1_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,8.0,False,False,False,8.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,program_disambiguation_q42_options_1_old,program_disambiguation_q42_options_1_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,4.0,False,False,False,4.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,program_disambiguation_q45_yesno_1_old,program_disambiguation_q45_yesno_1_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,2.0,False,False,False,2.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,program_disambiguation_q55_yesno_1_old,program_disambiguation_q55_yesno_1_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,2.0,False,False,False,2.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,pseudoboolean_normalized_par32_3_opb_msat_old,pseudoboolean_normalized_par32_3.opb.msat_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,,False,False,False,,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,pseudoboolean_normalized_par32_5_opb_msat_old,pseudoboolean_normalized_par32_5.opb.msat_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,,False,False,False,,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,railway_transport_d4_old,railway_transport_d4_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,1677.0,False,False,False,1677.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,railway_transport_pesp_18min_old,railway_transport_pesp_18min_old,True,True,337.0,232.77,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,272.0,False,False,False,272.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,railway_transport_pesp_5min_old,railway_transport_pesp_5min_old,True,True,73.0,8.6,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,68.0,False,False,False,68.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,railway_transport_we_old,railway_transport_we_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,297.0,False,False,False,297.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,ramsey_ram_k3_n11_ra0_old,ramsey_ram_k3_n11.ra0_old,True,True,7.0,0.0,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,7.0,True,False,True,7.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,ramsey_ram_k3_n14_ra0_old,ramsey_ram_k3_n14.ra0_old,True,True,21.0,0.0,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,21.0,True,False,True,21.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,ramsey_ram_k3_n15_ra0_old,ramsey_ram_k3_n15.ra0_old,True,True,30.0,0.0,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,30.0,True,False,True,30.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,ramsey_ram_k3_n17_ra0_old,ramsey_ram_k3_n17.ra0_old,True,True,50.0,0.0,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,50.0,True,False,True,50.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,ramsey_ram_k4_n18_ra0_old,ramsey_ram_k4_n18.ra0_old,True,True,9.0,0.0,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,9.0,True,False,True,9.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,ramsey_ram_k4_n20_ra0_old,ramsey_ram_k4_n20.ra0_old,True,True,24.0,0.0,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,24.0,True,False,True,24.0,True,False,True
23-pms-300s,BandMaxSAT,BandMaxSAT,reversi_rev66_16_old,reversi_rev66_16_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,17.0,False,False,False,17.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,reversi_rev66_26_old,reversi_rev66_26_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,7.0,False,False,False,7.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,reversi_rev66_28_old,reversi_rev66_28_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,5.0,False,False,False,5.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,reversi_rev66_32_old,reversi_rev66_32_old,False,False,,,,False,False,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,1.0,False,False,False,1.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,scheduling_cnf_10_old,scheduling_cnf_10_old,True,True,126.0,168.01,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,50.0,False,False,False,50.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,scheduling_cnf_12_old,scheduling_cnf_12_old,True,True,105.0,68.04,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,61.0,False,False,False,61.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,scheduling_cnf_small_old,scheduling_cnf_small_old,True,True,48.0,113.41,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,28.0,False,False,False,28.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,seansafarpour_rsdecoder1_blackbox_kesblock_problem_dimacs_30_filtered_old,seansafarpour_rsdecoder1_blackbox_kesblock_problem.dimacs_30.filtered_old,True,True,31.0,84.14,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,2.0,False,False,False,2.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,setcover_sts_data_135_old,setcover_sts_data.135_old,True,True,104.0,0.0,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,103.0,False,False,False,103.0,False,False,False
23-pms-300s,BandMaxSAT,BandMaxSAT,setcover_sts_data_243_old,setcover_sts_data.243_old,True,True,198.0,0.38,,True,True,all_300s/BandMaxSAT/bandmaxsat_23_pms_300s.xls,legacy-summary,False,False,True,198.0,True,False,True,198.0,True,False,True
