Index,Set,Instance,Model,Kernel,ControllerEnabled,Seed,CutoffSeconds,CCEHCProbability,CCEHCSmoothProbability,SolverSHA256,VerifierSHA256,ExternalSeconds,InternalSeconds,FirstFeasibleTimeSeconds,PaperTableTimeSeconds,SolverExitCode,VerifierExitCode,EarlyExit,HasVerifiedSolution,BestCost,SelectedCandidate,Log
22,"23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N240_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.014227,,0.29613,8.794,0,0,False,True,16116883,"host-final-output","022.log"
23,"23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N380_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.028919,,0.307729,14.9825,0,0,False,True,38375977,"host-final-output","023.log"
24,"23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_UNARY_N220_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.174754,,2.52822,31.9772,0,0,False,True,15466586,"host-final-output","024.log"
25,"23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.398456,,6.72857,55.6132,0,0,False,True,19709283,"host-final-output","025.log"
26,"23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_UNARY_N220_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.492020,,1.81921,59.2789,0,0,False,True,15425224,"host-final-output","026.log"
27,"23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N320_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.015156,,0.130398,7.91137,0,0,False,True,14733167,"host-final-output","027.log"
28,"23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_UNARY_N250_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.273291,,1.58406,37.8684,0,0,False,True,9446804,"host-final-output","028.log"
29,"23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.130957,,1.41501,1.58719,0,0,False,True,75201247,"host-final-output","029.log"
30,"23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.138888,,3.41277,8.4191,0,0,False,True,86276967,"host-final-output","030.log"
31,"23_old_wpms_160","decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.061197,,1.31963,2.93698,0,0,False,True,355,"host-final-output","031.log"
32,"23_old_wpms_160","decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.046043,,2.45326,22.8801,0,0,False,True,750,"host-final-output","032.log"
33,"23_old_wpms_160","decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.044085,,1.95136,3.83338,0,0,False,True,575,"host-final-output","033.log"
34,"23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.472953,,7.22668,7.28431,0,0,False,True,72,"host-final-output","034.log"
35,"23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.017430,,0.331323,0.518609,0,0,False,True,138,"host-final-output","035.log"
36,"23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.047284,,0.571905,0.866314,0,0,False,True,146,"host-final-output","036.log"
37,"23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.041039,,0.525056,1.25928,0,0,False,True,240,"host-final-output","037.log"
38,"23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.235203,,1.89233,4.04277,0,0,False,True,113,"host-final-output","038.log"
39,"23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.141788,,1.83258,1.96271,0,0,False,True,212,"host-final-output","039.log"
40,"23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.008325,,0.0928519,4.72448,0,0,False,True,84,"host-final-output","040.log"
41,"23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.019607,,0.191862,4.01288,0,0,False,True,155,"host-final-output","041.log"
42,"23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.061057,,0.605007,1.46663,0,0,False,True,338,"host-final-output","042.log"
43,"23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.024852,,0.195488,0.340252,0,0,False,True,335,"host-final-output","043.log"
44,"23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.011783,,0.236335,0.313238,0,0,False,True,443,"host-final-output","044.log"
45,"23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.020576,,0.917244,0.917244,0,0,False,True,286,"host-final-output","045.log"
46,"23_old_wpms_160","drmx-cryptogen_wt-geffe128_7_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.004879,,0.0149312,30.7895,0,0,False,True,800,"host-final-output","046.log"
47,"23_old_wpms_160","generalized-ising_wt-IS11_5.0.5.0.0.5_softer_periodic_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.011760,,0.0443424,0.0475829,0,0,False,True,112072158920140,"host-final-output","047.log"
48,"23_old_wpms_160","generalized-ising_wt-IS12_5.0.5.0.0.5_softer_periodic_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.016140,,1.4733,1.90484,0,0,False,True,113171466486232,"host-final-output","048.log"
49,"23_old_wpms_160","generalized-ising_wt-IS13_5.0.5.0.0.5_softer_periodic_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.045540,,0.0671962,0.0695297,0,0,False,True,119401387482250,"host-final-output","049.log"
50,"23_old_wpms_160","generalized-ising_wt-IS15_5.0.5.0.0.5_softer_periodic_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.026181,,0.0422385,0.045854,0,0,False,True,114658059944605,"host-final-output","050.log"
51,"23_old_wpms_160","generalized-ising_wt-IS16_5.0.5.0.0.5_softer_periodic_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.019174,,0.0444084,1.46763,0,0,False,True,115258059944605,"host-final-output","051.log"
52,"23_old_wpms_160","generalized-ising_wt-IS17_5.0.5.0.0.5_softer_periodic_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.022071,,0.0792015,0.185227,0,0,False,True,115902780531937,"host-final-output","052.log"
53,"23_old_wpms_160","generalized-ising_wt-IS20_5.0.5.0.0.5_softer_periodic_old.wcnf","Host-NuWLS","NuWLS",False,1,60,,,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c","ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c",60.027828,,0.0451212,0.0478173,0,0,False,True,119388436533633,"host-final-output","053.log"
